5203,9780812694338,The Simpsons and Philosophy,2001,Performing Arts,Good,William Irwin;Mark T. Conard;Aeon J. Skoble,812694333,No Comment
5204,9780812694536,Woody Allen and Philosophy,2004,Performing Arts,Bad,Mark T. Conard;Aeon J. Skoble,812694538,No Comment
5205,9780812694550,Harry Potter and Philosophy,2004,Fiction,Good,David Baggett;Shawn Klein;William Irwin,812694554,No Comment
5206,9780812695311,Buffy the Vampire Slayer and Philosophy,2003,Performing Arts,Bad,James B. South,812695313,No Comment
5207,9780812695458,The Lord of the Rings and Philosophy,2003,Literary Criticism,Good,Gregory Bassham;Eric Bronson,812695453,No Comment
5208,9780812695731,Superheroes and Philosophy,2005,Comics & Graphic Novels,Bad,Thomas V. Morris;Matt Morris;William Irwin,812695739,No Comment
5209,9780812695830,Star Wars and Philosophy,2005,Performing Arts,Good,Kevin S. Decker;William Irwin;Jason T. Eberl,812695836,No Comment
5210,9780812696011,The Undead and Philosophy,2006,Philosophy,Bad,Richard Greene;K. Silem Mohammad,812696018,No Comment
5211,9780812696066,The Beatles and Philosophy,2006,Philosophy,Good,Michael Baur;Steven Baur,812696069,No Comment
5212,9780812696110,Bullshit and Philosophy,2006,Family & Relationships,Bad,Gary L. Hardcastle;George A. Reisch,812696115,No Comment
5213,9780812927313,The Little Baby Snoogle-Fleejer,1995,Friendship,Good,Jimmy Carter,812927311,No Comment
5214,9780812927634,Random House Crossword Megaomnibus,1997,Games,Bad,United Feature Syndication,081292763X,No Comment
5215,9780812930344,Living Faith,1998,Religion,Good,Jimmy Carter,812930347,No Comment
5216,9780812966008,Theodore Rex,2002,Biography & Autobiography,Bad,Edmund Morris,812966007,No Comment
5217,9780812966183,Islam,2002,Religion,Good,Karen Armstrong,081296618X,No Comment
5218,9780812966299,King Solomon's Mines,2002,Fiction,Bad,Henry Rider Haggard;James Danly,812966295,No Comment
5219,9780812967944,A Working Stiff's Manifesto,2003,Biography & Autobiography,Good,Iain Levison,812967941,No Comment
5220,9780812968378,Funny in Farsi,2004,Biography & Autobiography,Bad,Firoozeh Dumas,812968379,No Comment
5221,9780812968972,The Birth of Venus,2004,Fiction,Good,Sarah Dunant,812968972,No Comment
5222,9780812969634,The Knight Of Maison-Rouge,2004,Fiction,Bad,Alexandre Dumas,812969634,No Comment
5223,9780812969702,A War Like No Other,2006,History,Good,Victor Davis Hanson,812969707,No Comment
5224,9780812970753,Selected Stories of H.G. Wells,2004,Fiction,Bad,Herbert George Wells,812970756,No Comment
5225,9780812971064,Reading Lolita in Tehran,2004,Biography & Autobiography,Good,Azar Nafisi,081297106X,No Comment
5226,9780812971347,Kim,2004,Fiction,Bad,Rudyard Kipling,812971345,No Comment
5227,9780812971422,Color,2004,Art,Good,Victoria Finlay,812971426,No Comment
5228,9780812971453,Rendezvous in Black,2004,Fiction,Bad,Cornell Woolrich,812971450,No Comment
5229,9780812971897,No God But God,2006,Religion,Good,Reza Aslan,812971892,No Comment
5230,9780812972122,The Mysterious Island,2004,Fiction,Bad,,812972120,No Comment
5231,9780812972580,The Ox-Bow Incident,2004,Fiction,Good,Walter Van Tilburg Clark,812972589,No Comment
5232,9780812973013,Mountains Beyond Mountains,2004,Biography & Autobiography,Bad,Tracy Kidder,812973011,No Comment
5233,9780812974928,Caribbean,2005,Fiction,Good,James Albert Michener,812974921,No Comment
5234,9780812975048,The Cossacks,2006,Fiction,Bad,Leo Tolstoy,812975049,No Comment
5235,9780812975215,Fooled By Randomness,2005,Business & Economics,Good,Nassim Taleb,812975219,No Comment
5236,9780812975932,Summer Crossing,2006,Fiction,Bad,Truman Capote;Alan U. Schwartz,812975936,No Comment
5237,9780812976144,The Alienist,2006,Fiction,Good,Caleb Carr,812976142,No Comment
5238,9780812976151,The March,2006,Fiction,Bad,E. L. Doctorow,812976150,No Comment
5239,9780812976557,Wonderland,2006,Fiction,Good,Joyce Carol Oates,081297655X,No Comment
5240,9780812976564,The Gospel of the Flying Spaghetti Monster,2006,Humor,Bad,Bobby Henderson,812976568,No Comment
5241,9780813025933,Holding on to the Air,2002,Biography & Autobiography,Good,Suzanne Farrell;Toni Bentley,813025931,No Comment
5242,9780813027050,Winter Season,2003,Biography & Autobiography,Bad,Toni Bentley,813027055,No Comment
5243,9780813191553,The Cave,1959,Fiction,Good,Robert Penn Warren,813191556,No Comment
5244,9780813510996,The Story of Avis,1985,Biography & Autobiography,Bad,Elizabeth Stuart Phelps;Carol Farley Kessler,813510996,No Comment
5245,9780813515243,Echoes of the Marseillaise,1990,History,Good,Eric J. Hobsbawm,813515246,No Comment
5246,9780813516707,Moods,1991,Fiction,Bad,Louisa May Alcott,813516706,No Comment
5247,9780813520186,Daughters of Decadence,1993,Social Science,Good,Elaine Showalter,813520185,No Comment
5248,9780813530659,Girls who Wore Black,2002,Literary Criticism,Bad,Ronna Johnson;Nancy McCampbell Grace,813530652,No Comment
5249,9780814317327,Latin Via Ovid,1982,Foreign Language Study,Good,Norma Goldman;Jacob E. Nyenhuis,814317324,No Comment
5250,9780814326114,Practice! Practice!,1995,Education,Bad,Norma Goldman;Michael Rossi,814326110,No Comment
5251,9780814727010,The Gramsci Reader,2000,Philosophy,Good,Antonio Gramsci,814727018,No Comment
5252,9780815319665,Cold Counsel,2002,Literary Criticism,Bad,Sarah M. Anderson;Karen Swenson,815319665,No Comment
5253,9780815411215,George Eliot,2001,Biography & Autobiography,Good,Kathryn Hughes,815411219,No Comment
5254,9780815411833,Marilyn Monroe,1993,Biography & Autobiography,Bad,Donald Spoto,815411839,No Comment
5255,9780815412182,Temptations,2002,Biography & Autobiography,Good,Otis Williams;Patricia Romanowski;Patricia Romanowski Bashe,815412185,No Comment
5256,9780816041619,"Edgar Allan Poe, A to Z",2001,Biography & Autobiography,Bad,Dawn B. Sova;Branko·Sou閏ek,081604161X,No Comment
5257,9780816611355,Blindness and Insight,1995,,Good,Paul de DeMan,816611351,No Comment
5258,9780816638635,Christopher and His Kind,2001,Biography & Autobiography,Bad,Christopher Isherwood,816638632,No Comment
5259,9780816639823,The Condor and the Cows,2003,Biography & Autobiography,Good,Christopher Isherwood,816639825,No Comment
5260,9780816643004,Filth,2005,History,Bad,William A. Cohen,816643008,No Comment
5261,9780816730308,The Man who Tricked a Ghost,1993,Juvenile Nonfiction,Good,Laurence Yep,081673030X,No Comment
5262,9780816736911,You Can Never Go Home Again,1995,Divorce,Bad,Dyan Sheldon,081673691X,No Comment
5263,9780816845132,Crackup,1969,Aircraft accidents,Good,Len Morgan,816845131,No Comment
5264,9780819564528,Notebook of a Return to the Native Land,2001,Literary Criticism,Bad,Aimé Césaire;Clayton Eshleman;Annette Smith,819564524,No Comment
5265,9780820320977,Robert Penn Warren's All the King's Men,2000,Performing Arts,Good,Robert Penn Warren,820320978,No Comment
5266,9780821220801,Odes to Common Things,1994,Poetry,Bad,Pablo Neruda,821220802,No Comment
5267,9780821221846,The Camera,1995,Photography,Good,Ansel Adams,821221841,No Comment
5268,9780821221860,The Negative,1995,Photography,Bad,Ansel Adams,821221868,No Comment
5269,9780821221877,The Print,1995,Photography,Good,Ansel Adams,821221876,No Comment
5270,9780821726846,Final Rain,1989,Fiction,Bad,Jerry Ahern,821726846,No Comment
5271,9780821746219,Bright Star's Promise,1994,Fiction,Good,Karen A. Bale,821746219,No Comment
5272,9780821758267,A Devilish Dilemma,1998,Fiction,Bad,Judith Lansdowne,821758268,No Comment
5273,9780821760536,Prince of Magic,1998,Fiction,Good,Anne Stuart,082176053X,No Comment
5274,9780821775509,My Lord Eternity,2003,Fiction,Bad,Debbie Raleigh,821775502,No Comment
5275,9780821776056,See how She Dies,2004,Fiction,Good,Lisa Jackson,821776053,No Comment
5276,9780821778067,This Christmas,2005,Fiction,Bad,Jane Green;Jennifer Coburn;Liz Ireland,821778064,No Comment
5277,9780821780572,My Wicked Pirate,2006,Fiction,Good,Rona Sharon,821780573,No Comment
5278,9780822000235,CliffsNotes on Shakespeare's King Henry IV,1971,Literary Criticism,Bad,James K. Lowers,822000237,No Comment
5279,9780822000945,CliffsNotes on Shakeapeare's Twelfth Night,1960,Literary Criticism,Good,J. L. Roberts,822000946,No Comment
5280,9780822001461,All the King's Men,1963,Literary Criticism,Bad,L. David Allen;Robert H. Lynn,822001462,No Comment
5281,9780822001836,CliffsNotes on Tolstoy's Anna Karenina,1965,Literary Criticism,Good,Marianne Sturman,822001837,No Comment
5282,9780822002109,Cliffs notes on Faulkner's As I lay dying,1969,Literary Criticism,Bad,James L. Roberts,822002108,No Comment
5283,9780822002420,CliffsNotes on Wright's Black Boy,1971,Literary Criticism,Good,Carl Senna,822002426,No Comment
5284,9780822002833,CliffsNotes on Voltaire's Candide,1965,Literary Criticism,Bad,Francois Marie Arouet;James K. Lowers,822002833,No Comment
5285,9780822002963,CliffsNotes on Heller's Catch-22,1976,Literary Criticism,Good,C. A. Peek,822002965,No Comment
5286,9780822004240,CliffsNotes on Euripides' Medea & Electra,1965,Drama,Bad,Robert J. Milch,822004240,No Comment
5287,9780822005339,CliffsNotes on Williams' The Glass Menagerie & Streetcar Named Desire,1965,Literary Criticism,Good,James L. Roberts,822005336,No Comment
5288,9780822007807,CliffsNotes on Flaubert's Madame Bovary,1964,Literary Criticism,Bad,James L. Roberts,822007800,No Comment
5289,9780822008255,Middlemarch,1967,Study Aids,Good,Brian Johnston;Mary Ellen Snodgrass,822008254,No Comment
5290,9780822008934,CliffsNotes on Wiesel's Night,1996,Literary Criticism,Bad,Maryam Riess,822008939,No Comment
5291,9780822011088,CliffsNotes on Hansberry's A Raisin in the Sun,1992,Literary Criticism,Good,Rosetta James,822011085,No Comment
5292,9780822012191,CliffsNotes on Faulkner's The Sound and the Fury,1963,Literary Criticism,Bad,James L. Roberts,822012197,No Comment
5293,9780822012375,CliffsNotes on Hemingway's The Sun Also Rises,1968,Literary Criticism,Good,Gary Carey,822012375,No Comment
5294,9780822013549,"Beckett's Waiting for Godot, Endgame, & Other Plays",1980,Study Aids,Bad,Jeffrey Fisher;James L. Roberts,822013541,No Comment
5295,9780822205104,The Heidi Chronicles,1990,Literary Criticism,Good,Wendy Wasserstein,822205106,No Comment
5296,9780822210344,Four Baboons Adoring the Sun,1995,Drama,Bad,John Guare,822210347,No Comment
5297,9780822210894,A Streetcar Named Desire,1953,Drama,Good,Tennessee Williams,822210894,No Comment
5298,9780822215028,Having Our Say,1996,Drama,Bad,Emily Mann;Sarah Louise Delany,822215020,No Comment
5299,9780822216315,"The Santaland Diaries ; And, Season's Greetings",1998,Performing Arts,Good,David Sedaris,822216310,No Comment
5300,9780822217183,The Diary of Anne Frank,2000,Drama,Bad,Frances Goodrich;Albert Hackett;Wendy Ann Kesselman,082221718X,No Comment
5301,9780822218630,Wonder of the World,2003,Drama,Good,David Lindsay-Abaire,822218631,No Comment
5302,9780822218739,An Adult Evening of Shel Silverstein,2003,Drama,Bad,Shel Silverstein,822218739,No Comment
5303,9780822219002,Franz Kafka's The Castle,2001,Drama,Good,David Fishelson;Aaron Leichter,082221900X,No Comment
5304,9780822309321,Gunslinger,1989,Fiction,Bad,Edward Dorn,822309327,No Comment
5305,9780822318644,Immigrant Acts,1996,Social Science,Good,Lisa Lowe,822318644,No Comment
5306,9780822331131,Photography's Other Histories,2003,Photography,Bad,Christopher Pinney;Nicolas Peterson;Nicholas Thomas,822331136,No Comment
5307,9780822549208,Nikola Tesla,1994,Technology & Engineering,Good,Carol Dommermuth-Costa,822549204,No Comment
5308,9780822550006,Oprah Winfrey,2002,Juvenile Nonfiction,Bad,Katherine E. Krohn,822550008,No Comment
5309,9780822560562,Barack Obama,2006,Juvenile Nonfiction,Good,Marlene Targ Brill,822560569,No Comment
5310,9780823006571,The Classical Drawing Atelier,2006,Art,Bad,Juliette Aristides,823006573,No Comment
5311,9780823016624,Freaks!,2004,Art,Good,Steve Miller,823016625,No Comment
5312,9780823078943,The Munsters,2006,Performing Arts,Bad,Stephen Cox,823078949,No Comment
5313,9780823408818,A Picture Book of Thomas Jefferson,1991,Juvenile Nonfiction,Good,,823408817,No Comment
5314,9780823410774,Patrick,1992,Juvenile Nonfiction,Bad,Tomie DePaola,823410773,No Comment
5315,9780823410781,A Picture Book of Anne Frank,1993,Juvenile Nonfiction,Good,,823410781,No Comment
5316,9780824512590,In the Name of Jesus,1992,Religion,Bad,Henri J. M. Nouwen,824512596,No Comment
5317,9780824519865,Life of the Beloved,2002,Religion,Good,Henri J. M. Nouwen,824519868,No Comment
5318,9780824521233,Save the Date,2003,Religion,Bad,Jason King;Donna Freitas,824521234,No Comment
5319,9780824522520,Huxley and God,2003,Religion,Good,Aldous Huxley,824522524,No Comment
5320,9780825429828,Reinventing Jesus,2006,Religion,Bad,J. Ed Komoszewski;M. James Sawyer;Daniel B. Wallace,082542982X,No Comment
5321,9780826323576,Quito 1599,2002,History,Good,Kris E. Lane,082632357X,No Comment
5322,9780826406736,Art of Being,1994,Philosophy,Bad,Erich Fromm,826406734,No Comment
5323,9780826407078,"Nathan the Wise, Minna von Barnhelm, and Other Plays and Writings: Gotthold Ephraim Lessing",1991,Literary Criticism,Good,Peter Demetz,826407072,No Comment
5324,9780826411327,The Art of Listening,1998,Philosophy,Bad,Erich Fromm,826411320,No Comment
5325,9780826414533,Guerilla Film Makers Movie Blueprint,2003,Social Science,Good,Chris Jones,826414532,No Comment
5326,9780826414748,Don DeLillo's White Noise,2003,Literary Criticism,Bad,Leonard Orr,826414745,No Comment
5327,9780826414755,Gabriel Garcia Marquez's Love in the Time of Cholera,2003,Literary Criticism,Good,Tom Fahy,826414753,No Comment
5328,9780826414779,David Foster Wallace's Infinite Jest,2003,Literary Criticism,Bad,Stephen Burn,082641477X,No Comment
5329,9780826415745,Anita Diamant's The Red Tent,2004,Literary Criticism,Good,Ann Finding,826415741,No Comment
5330,9780826418975,Beyond the Chains of Illusion,2006,Philosophy,Bad,Erich Fromm;Rainer Funk,082641897X,No Comment
5331,9780826452320,JK Rowling's Harry Potter Novels,2001,Literary Criticism,Good,Philip Nel,826452329,No Comment
5332,9780826453273,Arundhati Roy's The God of Small Things,2002,Literary Criticism,Bad,Julie Mullaney,826453279,No Comment
5333,9780826468956,History of Philosophy Volume 1,2003,Philosophy,Good,Frederick Copleston,826468950,No Comment
5334,9780826493958,Culture of Fear Revisited,2006,Social Science,Bad,Frank Furedi,826493955,No Comment
5335,9780826514707,Cervantes in Algiers,2005,Health & Fitness,Good,María Antonia Garcés,826514707,No Comment
5336,9780829421224,Helena,2005,Fiction,Bad,Evelyn Waugh,082942122X,No Comment
5337,9780830819713,Too Busy Not to Pray,1998,Religion,Good,Bill Hybels;LaVonne Neff,830819711,No Comment
5338,9780830825707,The Nature of the Atonement,2006,Religion,Bad,James K. Beilby;Paul R. Eddy,830825703,No Comment
5339,9780830826056,Original Sin,2000,Religion,Good,Henri Blocher,083082605X,No Comment
5340,9780830826193,The Cross from a Distance,2004,Religion,Bad,Peter G. Bolt,083082619X,No Comment
5341,9780830832941,Courageous Faith Through the Year,2004,Religion,Good,Bill Hybels,830832947,No Comment
5342,9780835608305,Beyond the Postmodern Mind,2003,Philosophy,Bad,Huston Smith,835608301,No Comment
5343,9780835608473,Mandala,2006,"Body, Mind & Spirit",Good,Judith Cornell,835608476,No Comment
5344,9780836204384,The Calvin and Hobbes Tenth Anniversary Book,1995,Humor,Bad,Bill Watterson,836204387,No Comment
5345,9780836217353,The Days Are Just Packed,1993,Humor,Good,Bill Watterson,836217357,No Comment
5346,9780836217698,Homicidal Psycho Jungle Cat,1994,Humor,Bad,Bill Watterson,836217691,No Comment
5347,9780836218053,The Essential Calvin And Hobbes,1988,Comics & Graphic Novels,Good,Bill Watterson,836218051,No Comment
5348,9780836218527,The Calvin and Hobbes Lazy Sunday Book,1989,Humor,Bad,Bill Watterson,836218523,No Comment
5349,9780836221367,It's a Magical World,1996,Humor,Good,Bill Watterson,836221362,No Comment
5350,9780836246216,Mary Engelbreit's Home Companion,1994,Crafts & Hobbies,Bad,Mary Engelbreit,836246217,No Comment
5351,9780836254273,Stephen King,1998,Fiction,Good,George Beahm,836254279,No Comment
5352,9780836269147,Stephen King from A to Z,1998,Fiction,Bad,George Beahm,836269144,No Comment
5353,9780838526958,Foundations of Clinical Research,2000,Medical,Good,Leslie Gross Portney;Mary P. Watkins,838526950,No Comment
5354,9780842313353,Chosen by God,1994,Religion,Bad,R. C. Sproul,842313354,No Comment
5355,9780842331913,Four Mothers at Chautauqua,1997,Fiction,Good,Isabella Alden,842331913,No Comment
5356,9780842332293,Desecration,2002,Fiction,Bad,Tim F. LaHaye;Jerry B. Jenkins,842332294,No Comment
5357,9780842332361,Armageddon,2003,Fiction,Good,Tim F. LaHaye;Jerry B. Jenkins,842332367,No Comment
5358,9780842342704,Left behind,1998,Fiction,Bad,Tim Lahaye;Tim F. LaHaye;Jerry B. Jenkins,842342702,No Comment
5359,9780842356220,Redemption,2002,Fiction,Good,Gary Smalley;Karen Kingsbury,842356223,No Comment
5360,9780842356299,Remember,2003,Fiction,Bad,Karen Kingsbury;Gary Smalley,842356290,No Comment
5361,9780842358934,"Sit, Walk, Stand",1977,Religion,Good,Watchman Nee,842358935,No Comment
5362,9780842360616,Kingdom Come,2007,Fiction,Bad,Tim F. LaHaye;Jerry B. Jenkins,842360611,No Comment
5363,9780842361934,The Rising,2005,Fiction,Good,Tim LaHaye;Tim F. LaHaye;Jerry B. Jenkins,842361936,No Comment
5364,9780842383677,The Origin of the Bible,2003,Religion,Bad,Philip Wesley Comfort,842383670,No Comment
5365,9780842384117,Silenced,2004,Fiction,Good,Jerry B. Jenkins,842384111,No Comment
5366,9780842386876,Rejoice,2004,Fiction,Bad,Karen Kingsbury;Gary Smalley,842386874,No Comment
5367,9780842386883,Reunion,2004,Fiction,Good,Karen Kingsbury;Gary Smalley,842386882,No Comment
5368,9780842387446,Forgiven,2005,Fiction,Bad,Karen Kingsbury,842387447,No Comment
5369,9780843121315,Little Miss Birthday,2007,Juvenile Fiction,Good,Roger Hargreaves,843121319,No Comment
5370,9780843124927,Mr. Jelly and the Pirates,2007,Juvenile Fiction,Bad,Roger Hargreaves,084312492X,No Comment
5371,9780843943993,Mountain Madness,1998,Fiction,Good,David Thompson,843943998,No Comment
5372,9780843944396,The Halloween Man,1998,Fiction,Bad,Douglas Clegg,843944390,No Comment
5373,9780843945195,Gold Rage,1999,Fiction,Good,David Thompson,843945192,No Comment
5374,9780843945805,The Nightmare Chronicles,1999,Fiction,Bad,Douglas Clegg,084394580X,No Comment
5375,9780843946802,Sweet Revenge,2000,Fiction,Good,Lynsay Sands,843946806,No Comment
5376,9780843947250,"Something Borrowed, Something Blue",2000,Fiction,Bad,Constance O'Banyon;Evelyn Rogers;Bobbi Smith,084394725X,No Comment
5377,9780843947465,The House That Jack Built,2000,Fiction,Good,Graham Masterton,843947462,No Comment
5378,9780843947663,Mischief,2000,Fiction,Bad,Douglas Clegg,843947667,No Comment
5379,9780843948103,The Deed,2004,Fiction,Good,Lynsay Sands,843948108,No Comment
5380,9780843949094,Bliss,2001,Fiction,Bad,Lynsay Sands,843949090,No Comment
5381,9780843949742,The Reluctant Reformer,2002,Fiction,Good,Lynsay Sands,843949740,No Comment
5382,9780843951424,The Hour Before Dark,2003,Fiction,Bad,Douglas Clegg,843951427,No Comment
5383,9780843951776,Nightmare House,2004,Fiction,Good,Douglas Clegg,084395177X,No Comment
5384,9780843953244,The Chase,2004,Fiction,Bad,Lynsay Sands,843953241,No Comment
5385,9780843954104,The Abandoned,2005,Fiction,Good,Douglas Clegg,843954108,No Comment
5386,9780843954111,The Attraction,2006,Fiction,Bad,Douglas Clegg,843954116,No Comment
5387,9780843954524,Blood Moon Over Bengal,2004,Fiction,Good,Morag McKendrick Pippin,843954523,No Comment
5388,9780843955002,Love Is Blind,2006,Fiction,Bad,Lynsay Sands,843955007,No Comment
5389,9780843955828,Blood Moon Over Britain,2005,Fiction,Good,Morag McKendrick Pippin,843955821,No Comment
5390,9780844257471,The Shakespeare Plays: Romeo & Juliet,1994,Juvenile Nonfiction,Bad,McGraw-Hill Education,844257478,No Comment
5391,9780844667508,Child of God,1994,Fiction,Good,Cormac McCarthy,844667501,No Comment
5392,9780844670126,The Buried Mirror,1999,Fiction,Bad,Carlos Fuentes,084467012X,No Comment
5393,9780849911880,The Grace Awakening,2006,Religion,Good,Charles R. Swindoll,849911885,No Comment
5394,9780849918728,Lead Like Jesus,2007,Religion,Bad,Ken Blanchard;Phil Hodges,849918723,No Comment
5395,9780849945113,Blink,2004,Fiction,Good,Ted Dekker,849945119,No Comment
5396,9780851115191,Salvation to the Ends of the Earth,2001,Religion,Bad,Andreas J. Köstenberger;Peter Thomas O'Brien,851115195,No Comment
5397,9780851512280,The Valley of Vision,1975,Religion,Good,Arthur Bennett,851512283,No Comment
5398,9780851513348,Discovering God's Will,1981,Religion,Bad,Sinclair B. Ferguson,851513344,No Comment
5399,9780851621814,The Complete Theory Fun Factory,1996,Juvenile Nonfiction,Good,Katie Elliott;Ian Martin,851621813,No Comment
5400,9780851708706,Trainspotting,2002,Performing Arts,Bad,Murray Smith,851708706,No Comment
5401,9780851709680,The Shawshank redemption,2003,Performing Arts,Good,Mark Kermode,851709680,No Comment
5402,9780856684982,Exemplary Novels,1992,,Bad,Miguel de Cervantes Saavedra,856684988,No Comment
5403,9780859533300,"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear",1996,Juvenile Fiction,Good,Audrey Wood,859533301,No Comment
5404,9780859537285,"Head, Shoulders, Knees and Toes ...",2002,Juvenile Nonfiction,Bad,,859537285,No Comment
5405,9780859653237,Blink-182,2001,Rock groups,Good,Anne Hoppus,859653234,No Comment
5406,9780859653725,Dissecting Marilyn Manson,2005,Music,Bad,Gavin Baddeley,859653722,No Comment
5407,9780860916284,For the Sake of Argument,1994,Literary Collections,Good,Christopher Hitchens,860916286,No Comment
5408,9780861366583,"20,000 Leagues Under the Sea",1987,Sea stories,Bad,Jules Verne,861366581,No Comment
5409,9780861661411,From Hell,2006,"Detective and mystery comic books, strips, etc",Good,Alan Moore;Eddie Campbell;Pete Mullins,861661419,No Comment
5410,9780861711765,Eight Mindful Steps to Happiness,2001,"Body, Mind & Spirit",Bad,Henepola Gunaratana,861711769,No Comment
5411,9780863567186,Assassinating Shakespeare,2006,Biography & Autobiography,Good,Thomas Goltz,863567185,No Comment
5412,9780864424655,Full Circle,1996,Travel,Bad,Luis Sepúlveda;Chris Andrews,864424655,No Comment
5413,9780865165465,The Evolution of the Gilgamesh Epic,2002,Literary Criticism,Good,Jeffrey H. Tigay,865165467,No Comment
5414,9780865165847,Vergil's Aeneid,2004,Literary Collections,Bad,Barbara Weiden Boyd,086516584X,No Comment
5415,9780865344921,Corroborating Evidence,2005,True Crime,Good,William T. Rasmussen,865344922,No Comment
5416,9780865471184,West with the Night,1942,Biography & Autobiography,Bad,Beryl Markham,865471185,No Comment
5417,9780865471863,Moon in a Dewdrop,1985,Philosophy,Good,Dōgen;Zen Master Dogen,086547186X,No Comment
5418,9780865476066,Suburban Nation,2001,Architecture,Bad,Andres Duany;Elizabeth Plater-Zyberk;Jeff Speck,865476063,No Comment
5419,9780867196207,Rent Girl,2004,Comics & Graphic Novels,Good,Michelle Tea,867196203,No Comment
5420,9780870610639,Summa Theologica,2000,"Theology, Doctrinal",Bad,Thomas Aquinas,870610635,No Comment
5421,9780870678813,Crime Partners,2000,Fiction,Good,Donald Goines,870678817,No Comment
5422,9780870679940,Whoreson,1972,Fiction,Bad,Donald Goines,870679945,No Comment
5423,9780870710933,The Grail,2006,Cooking,Good,Brian Doyle;Mary Miller Doyle,870710931,No Comment
5424,9780871136794,Cold Mountain,1997,Fiction,Bad,Charles Frazier,871136791,No Comment
5425,9780871139474,Sherlock Holmes,2006,Fiction,Good,Nick Rennison,871139472,No Comment
5426,9780871139481,Halsey's Typhoon,2007,History,Bad,Bob Drury;Thomas Clavin,871139480,No Comment
5427,9780871139603,Suffer the Little Children,2007,Fiction,Good,Donna Leon,087113960X,No Comment
5428,9780871202864,Mapping the Big Picture,1997,Education,Bad,Heidi Hayes Jacobs,871202867,No Comment
5429,9780871209993,Getting Results with Curriculum Mapping,2004,Education,Good,Heidi Hayes Jacobs,871209993,No Comment
5430,9780871235961,The Tutor's First Love,1984,Fiction,Bad,George MacDonald,087123596X,No Comment
5431,9780871401526,"Complete Poems, 1904-1962",1994,Poetry,Good,Edward Estlin Cummings,871401525,No Comment
5432,9780871401540,Selected Poems,1994,Poetry,Bad,E. E. Cummings,871401541,No Comment
5433,9780871401656,Tulips and Chimneys,1996,Poetry,Good,E. E. Cummings,871401657,No Comment
5434,9780872200470,Basic Political Writings,1987,Philosophy,Bad,Jean-Jacques Rousseau,872200477,No Comment
5435,9780872200562,Introduction to The Philosophy of History,1988,Philosophy,Good,G. W. F. Hegel;Leo Rauch,872200566,No Comment
5436,9780872201682,"On Justice, Power, and Human Nature",1993,History,Bad,Thucydides,872201686,No Comment
5437,9780872201774,Leviathan,1994,Philosophy,Good,Thomas Hobbes;Edwin M. Curley,872201775,No Comment
5438,9780872201934,The Grand Inquisitor,1993,Political Science,Bad,Fyodor Dostoyevsky;Charles B. Guignon,872201937,No Comment
5439,9780872203495,Complete Works,1997,Fiction,Good,Plato,872203492,No Comment
5440,9780872203600,Aristophanes 1,1998,Drama,Bad,Aristophanes;Peter Meineck,872203603,No Comment
5441,9780872203617,Aristophanes 1,1998,Drama,Good,Aristophanes,872203611,No Comment
5442,9780872203945,The Peloponnesian War,1998,History,Bad,Thucydides;Steven Lattimore,872203948,No Comment
5443,9780872204201,Discourse on Method ; and,1998,Philosophy,Good,René Descartes,872204200,No Comment
5444,9780872204621,Statesman,1999,Philosophy,Bad,Plato,872204626,No Comment
5445,9780872205543,The Trial and Death of Socrates (Third Edition),2000,Philosophy,Good,Plato;George Maximilian Anthony Grube;John Madison Cooper,872205541,No Comment
5446,9780872206038,Lysistrata,2003,Literary Criticism,Bad,Aristophanes;Sarah Ruden,872206033,No Comment
5447,9780872206335,Five Dialogues,2002,Philosophy,Good,Plato;George Maximilian Anthony Grube,872206335,No Comment
5448,9780872206359,Confucius Analects,2003,Philosophy,Bad,Confucius;Edward Gilman Slingerland,872206351,No Comment
5449,9780872206786,Complete Poems and Major Prose,1957,Poetry,Good,John Milton;Merritt Yerkes Hughes,872206785,No Comment
5450,9780872207318,Aeneid,2005,Aeneas (Legendary character),Bad,Virgil,872207315,No Comment
5451,9780872207363,Republic,2004,Political Science,Good,Plato,872207366,No Comment
5452,9780872207806,Readings in Classical Chinese Philosophy (Second Edition),2005,Philosophy,Bad,Philip J. Ivanhoe;Bryan W. Van Norden,872207803,No Comment
5453,9780872207882,Plato on Love,2006,Philosophy,Good,Plato;C. D. C. Reeve,872207889,No Comment
5454,9780872860025,A Hundred Camels in the Courtyard,1981,,Bad,Paul Bowles,872860027,No Comment
5455,9780872860193,Kaddish and Other Poems: 1958-1960,1961,Poetry,Good,Allen Ginsberg,872860191,No Comment
5456,9780872861909,Erotism,1962,Philosophy,Bad,Georges Bataille,872861902,No Comment
5457,9780872862913,The Scripture of the Golden Eternity,1960,Literary Criticism,Good,Jack Kerouac,872862917,No Comment
5458,9780872863101,Howl and Other Poems,1996,,Bad,Allen Ginsberg,872863107,No Comment
5459,9780872864757,A Power Governments Cannot Suppress,2007,History,Good,Howard Zinn,872864758,No Comment
5460,9780873387804,Chekhov's Doctors,2003,Literary Collections,Bad,Anton Pavlovich Chekhov;Jack Coulehan;John L. Coulehan,873387805,No Comment
5461,9780873512695,Early Candlelight,1992,Fiction,Good,Maud Hart Lovelace,873512693,No Comment
