7044,BELLE VERNON,38,No
7045,SCOTTDALE,38,No
7046,TRAFFORD,38,No
7047,VANDERGRIFT,38,No
7048,BEDFORD,38,No
7049,EVERETT,38,No
7050,SAXTON,38,No
7051,BELLWOOD,38,No
7052,CLAYSBURG,38,No
7053,MARTINSBURG,38,No
7054,ROARING SPRING,38,No
7055,TYRONE,38,No
7056,WILLIAMSBURG,38,No
7057,CARROLLTOWN,38,No
7058,CRESSON,38,No
7059,EBENSBURG,38,No
7060,GALLITZIN,38,No
7061,HASTINGS,38,No
7062,JOHNSTOWN,38,No
7063,LILLY,38,No
7064,NANTY GLO,38,No
7065,PATTON,38,No
7066,PORTAGE,38,No
7067,JOHNSTOWN,38,No
7068,SOUTH FORK,38,No
7069,NORTHERN CAMBRIA,38,No
7070,BEAVERDALE,38,No
7071,MEYERSDALE,38,No
7072,SOMERSET,38,No
7073,SOMERSET,38,No
7074,WINDBER,38,No
7075,EMPORIUM,38,No
7076,JOHNSONBURG,38,No
7077,RIDGWAY,38,No
7078,ST MARYS,38,No
7079,BRADFORD,38,No
7080,KANE,38,No
7081,MOUNT JEWETT,38,No
7082,PORT ALLEGANY,38,No
7083,SMETHPORT,38,No
7084,COUDERSPORT,38,No
7085,GALETON,38,No
7086,GENESEE,38,No
7087,SHINGLEHOUSE,38,No
7088,ULYSSES,38,No
7089,BELLEFONTE,38,No
7090,STATE COLLEGE,38,No
7091,CLEARFIELD,38,No
7092,CURWENSVILLE,38,No
7093,LOCK HAVEN,38,No
7094,MCCONNELLSBURG,38,No
7095,HUNTINGDON,38,No
7096,MIFFLINTOWN,38,No
7097,LEWISTOWN,38,No
7098,EAST BERLIN,38,No
7099,GETTYSBURG,38,No
7100,WAYNESBORO,38,No
7101,DILLSBURG,38,No
7102,HANOVER,38,No
7103,RED LION,38,No
7104,SHREWSBURY,38,No
7105,STEWARTSTOWN,38,No
7106,YORK,38,No
7107,CHRISTIANA,38,No
7108,ELIZABETHTOWN,38,No
7109,EPHRATA,38,No
7110,LANCASTER,38,No
7111,LITITZ,38,No
7112,MOUNT JOY,38,No
7113,NEW HOLLAND,38,No
7114,ANNVILLE,38,No
7115,MYERSTOWN,38,No
7116,ANNVILLE,38,No
7117,RICHLAND,38,No
7118,BETHEL,38,No
7119,BIRDSBORO,38,No
7120,MORGANTOWN,38,No
7121,HAMBURG,38,No
7122,READING,38,No
7123,ROBESONIA,38,No
7124,SINKING SPRING,38,No
7125,LAURELDALE,38,No
7126,WERNERSVILLE,38,No
7127,WYOMISSING,38,No
7128,WYOMISSING,38,No
7129,CAMP HILL,38,No
7130,CARLISLE,38,No
7131,MECHANICSBURG,38,No
7132,MT HOLLY SPRINGS,38,No
7133,NEW CUMBERLAND,38,No
7134,NEWVILLE,38,No
7135,SHIPPENSBURG,38,No
7136,HERSHEY,38,No
7137,HARRISBURG,38,No
7138,MIDDLETOWN,38,No
7139,MARYSVILLE,38,No
7140,BERWICK,38,No
7141,BLOOMSBURG,38,No
7142,BLOOMSBURG,38,No
7143,DANVILLE,38,No
7144,MCEWENSVILLE,38,No
7145,MILTON,38,No
7146,MOUNT CARMEL,38,No
7147,NORTHUMBERLAND,38,No
7148,ELYSBURG,38,No
7149,SHAMOKIN,38,No
7150,SUNBURY,38,No
7151,SELINSGROVE,38,No
7152,LEWISBURG,38,No
7153,MIFFLINBURG,38,No
7154,ATHENS,38,No
7155,CANTON,38,No
7156,MONROETON,38,No
7157,SAYRE,38,No
7158,TOWANDA,38,No
7159,TROY,38,No
7160,ULSTER,38,No
7161,WYALUSING,38,No
7162,HUGHESVILLE,38,No
7163,JERSEY SHORE,38,No
7164,WILLIAMSPORT,38,No
7165,MONTGOMERY,38,No
7166,MUNCY,38,No
7167,DUSHORE,38,No
7168,BLOSSBURG,38,No
7169,ELKLAND,38,No
7170,KNOXVILLE,38,No
7171,MANSFIELD,38,No
7172,WELLSBORO,38,No
7173,WESTFIELD,38,No
7174,DALLAS,38,No
7175,HAZLETON,38,No
7176,KINGSTON,38,No
7177,MOUNTAINTOP,38,No
7178,NANTICOKE,38,No
7179,PITTSTON,38,No
7180,PLYMOUTH,38,No
7181,WEST PITTSTON,38,No
7182,WILKES-BARRE,38,No
7183,TUNKHANNOCK,38,No
7184,CARBONDALE,38,No
7185,CLARKS SUMMIT,38,No
7186,DALTON,38,No
7187,PECKVILLE,38,No
7188,MOSCOW,38,No
7189,SCRANTON,38,No
7190,TAYLOR,38,No
7191,MONTROSE,38,No
7192,NEW MILFORD,38,No
7193,HONESDALE,38,No
7194,CRESCO,38,No
7195,BRODHEADSVILLE,38,No
7196,TOBYHANNA,38,No
7197,STROUDSBURG,38,No
7198,POCONO PINES,38,No
7199,BANGOR,38,No
7200,BETHLEHEM,38,No
7201,EASTON,38,No
7202,NAZARETH,38,No
7203,NORTHAMPTON,38,No
7204,EASTON,38,No
7205,MILFORD,38,No
7206,JIM THORPE,38,No
7207,LEHIGHTON,38,No
7208,PALMERTON,38,No
7209,ALLENTOWN,38,No
7210,CATASAUQUA,38,No
7211,COPLAY,38,No
7212,EMMAUS,38,No
7213,CENTER VALLEY,38,No
7214,SLATINGTON,38,No
7215,ALLENTOWN,38,No
7216,WHITEHALL,38,No
7217,DOYLESTOWN,38,No
7218,FEASTERVILLE,38,No
7219,MORRISVILLE,38,No
7220,NEW HOPE,38,No
7221,RICHBORO,38,No
7222,RIEGELSVILLE,38,No
7223,SOUTHAMPTON,38,No
7224,WARMINSTER,38,No
7225,WRIGHTSTOWN,38,No
7226,ABINGTON,38,No
7227,BLUE BELL,38,No
7228,HATBORO,38,No
7229,JENKINTOWN,38,No
7230,HUNTINGDON VALLEY,38,No
7231,EAGLEVILLE,38,No
7232,NARBERTH,38,No
7233,NORRISTOWN,38,No
7234,POTTSTOWN,38,No
7235,TELFORD,38,No
7236,FORT WASHINGTON,38,No
7237,KING OF PRUSSIA,38,No
7238,WILLOW GROVE,38,No
7239,ATGLEN,38,No
7240,EXTON,38,No
7241,COATESVILLE,38,No
7242,DOWNINGTOWN,38,No
7243,BERWYN,38,No
7244,HONEY BROOK,38,No
7245,KENNETT SQUARE,38,No
7246,MALVERN,38,No
7247,OXFORD,38,No
7248,PARKESBURG,38,No
7249,PHOENIXVILLE,38,No
7250,SPRING CITY,38,No
7251,WAYNE,38,No
7252,WEST CHESTER,38,No
7253,WEST GROVE,38,No
7254,CHESTER SPRINGS,38,No
7255,ASTON,38,No
7256,CHESTER,38,No
7257,COLLINGDALE,38,No
7258,GLEN MILLS,38,No
7259,DARBY,38,No
7260,FOLCROFT,38,No
7261,GLENOLDEN,38,No
7262,HAVERTOWN,38,No
7263,LANSDOWNE,38,No
7264,MARCUS HOOK,38,No
7265,MEDIA,38,No
7266,MEDIA,38,No
7267,WALLINGFORD,38,No
7268,NEWTOWN SQUARE,38,No
7269,NORWOOD,38,No
7270,PROSPECT PARK,38,No
7271,WAYNE,38,No
7272,RIDLEY PARK,38,No
7273,FOLSOM,38,No
7274,SHARON HILL,38,No
7275,SPRINGFIELD,38,No
7276,SWARTHMORE,38,No
7277,ESSINGTON,38,No
7278,UPPER DARBY,38,No
7279,YEADON,38,No
7280,PHILADELPHIA,38,No
7281,BADEN,38,No
7282,BEAVER,38,No
7283,MIDLAND,38,No
7284,NEW BRIGHTON,38,No
7285,APOLLO,38,No
7286,FORD CITY,38,No
7287,KITTANNING,38,No
7288,BLAIRSVILLE,38,No
7289,INDIANA,38,No
7290,ASHLAND,38,No
7291,HEGINS,38,No
7292,MAHANOY CITY,38,No
7293,MINERSVILLE,38,No
7294,ORWIGSBURG,38,No
7295,POTTSVILLE,38,No
7296,SCHUYLKILL HAVEN,38,No
7297,SHENANDOAH,38,No
7298,TAMAQUA,38,No
7299,TOWER CITY,38,No
7300,TREMONT,38,No
7301,BURGETTSTOWN,38,No
7302,BELLEVUE,38,No
7303,PITTSBURGH,38,No
7304,PITTSBURGH,38,No
7305,CRANBERRY TWP,38,No
7306,COCHRANTON,38,No
7307,MEADVILLE,38,No
7308,SPRINGBORO,38,No
7309,ERIE,38,No
7310,TIONESTA,38,No
7311,MARIENVILLE,38,No
7312,SYKESVILLE,38,No
7313,DELMONT,38,No
7314,HARRISON CITY,38,No
7315,BELLE VERNON,38,No
7316,HOLLIDAYSBURG,38,No
7317,COLUMBIA,38,No
7318,KUTZTOWN,38,No
7319,NEW BLOOMFIELD,38,No
7320,NEWPORT,38,No
7321,TROY,38,No
7322,MONTOURSVILLE,38,No
7323,GLENSIDE,38,No
7324,ARDMORE,38,No
7325,WYNDMOOR,38,No
7326,LAFAYETTE HILL,38,No
7327,BROOMALL,38,No
7328,ALIQUIPPA,38,No
7329,AMBRIDGE,38,No
7330,BEAVER FALLS,38,No
7331,MONACA,38,No
7332,ROCHESTER,38,No
7333,FRACKVILLE,38,No
7334,LEESPORT,38,No
7335,BLAIN,38,No
7336,LAURELTON,38,No
7337,WORTHINGTON,38,No
7338,BRADDOCK,38,No
7339,MUNHALL,38,No
7340,OAKDALE,38,No
7341,BOYERTOWN,38,No
7342,FLEETWOOD,38,No
7343,TOPTON,38,No
7344,BLACK LICK,38,No
7345,PORT CARBON,38,No
7346,ALLISON PARK,38,No
7347,WYOMING,38,No
7348,HELLERTOWN,38,No
7349,PITTSBURGH,38,No
7350,QUARRYVILLE,38,No
7351,STRASBURG,38,No
7352,MORGAN,38,No
7353,LEBANON,38,No
7354,BETHANY,38,No
7355,NEWFOUNDLAND,38,No
7356,HAWLEY,38,No
7357,LAKEWOOD,38,No
7358,PLEASANT MOUNT,38,No
7359,LACEYVILLE,38,No
7360,MCKEES ROCKS,38,No
7361,PROSPECT,38,No
7362,MANOR,38,No
7363,ALTOONA,38,No
7364,FREDERICKSBURG,38,No
7365,BERNVILLE,38,No
7366,ADAMSTOWN,38,No
7367,INTERCOURSE,38,No
7368,MANHEIM,38,No
7369,WOMELSDORF,38,No
7370,BUTLER,38,No
7371,HORSHAM,38,No
7372,LAKE ARIEL,38,No
7373,PITTSBURGH,38,No
7374,LANCASTER,38,No
7375,LANCASTER,38,No
7376,PITTSBURGH,38,No
7377,ALIQIUIPA,38,No
7378,READING,38,No
7379,SHILLINGTON,38,No
7380,NORTH WALES,38,No
7381,GIRARD,38,No
7382,NATRONA HEIGHTS,38,No
7383,CHAMBERSBURG,38,No
7384,LANSDALE,38,No
7385,MACUNGIE,38,No
7386,SCOTT TOWNSHIP,38,No
7387,WILCOX,38,No
7388,RINGTOWN,38,No
7389,FACTORYVILLE,38,No
7390,HERMINIE,38,No
7391,MILLVALE,38,No
7392,OLEY,38,No
7393,BARRINGTON,39,No
7394,BRISTOL,39,No
7395,BURRILLVILLE,39,No
7396,PASCOAG,39,No
7397,CENTRAL FALLS,39,No
7398,CHARLESTOWN,39,No
7399,COVENTRY,39,No
7400,CRANSTON,39,No
7401,CUMBERLAND,39,No
7402,EAST GREENWICH,39,No
7403,EAST PROVIDENCE,39,No
7404,EXETER,39,No
7405,FOSTER,39,No
7406,GLOCESTER,39,No
7407,GLOCESTER,39,No
7408,HOPKINTON,39,No
7409,HOPKINTON,39,No
7410,JAMESTOWN,39,No
7411,JOHNSTON,39,No
7412,LINCOLN,39,No
7413,LITTLE COMPTON,39,No
7414,MIDDLETOWN,39,No
7415,NARRAGANSETT,39,No
7416,NEW SHOREHAM,39,No
7417,NEWPORT,39,No
7418,NORTH KINGSTOWN,39,No
7419,NORTH KINGSTOWN,39,No
7420,NORTH PROVIDENCE,39,No
7421,NORTH SMITHFIELD,39,No
7422,PAWTUCKET,39,No
7423,PORTSMOUTH,39,No
7424,PROVIDENCE,39,No
7425,RICHMOND,39,No
7426,SCITUATE,39,No
7427,SCITUATE,39,No
7428,SMITHFIELD,39,No
7429,SMITHFIELD,39,No
7430,SOUTH KINGSTOWN,39,No
7431,TIVERTON,39,No
7432,WARREN,39,No
7433,WARWICK,39,No
7434,WARWICK,39,No
7435,WEST GREENWICH,39,No
7436,WEST WARWICK,39,No
7437,WESTERLY,39,No
7438,WOONSOCKET,39,No
7439,PROVIDENCE,39,No
7440,NORTH KINGSTOWN,39,No
7441,AIKEN,40,No
7442,ALLENDALE,40,No
7443,ANDERSON,40,No
7444,BEAUFORT,40,No
7445,MONCKS CORNER,40,No
7446,ST. MATTHEWS,40,No
7447,MYRTLE BEACH,40,No
7448,CHARLESTON,40,No
7449,GAFFNEY,40,No
7450,CHESTER,40,No
7451,CHESTERFIELD,40,No
7452,MANNING,40,No
7453,WALTERBORO,40,No
7454,DARLINGTON,40,No
7455,DILLON,40,No
7456,ST. GEORGE,40,No
7457,WINNSBORO,40,No
7458,FLORENCE,40,No
7459,GEORGETOWN,40,No
7460,GREENVILLE,40,No
7461,CONWAY,40,No
7462,CAMDEN,40,No
7463,LANCASTER,40,No
7464,LAURENS,40,No
7465,BISHOPVILLE,40,No
7466,LEXINGTON,40,No
7467,MCCORMICK,40,No
7468,MARION,40,No
7469,BENNETTSVILLE,40,No
7470,WALHALLA,40,No
7471,ORANGEBURG,40,No
7472,EASLEY,40,No
7473,COLUMBIA,40,No
7474,SPARTANBURG,40,No
7475,SUMTER,40,No
7476,UNION,40,No
7477,KINGSTREE,40,No
7478,ROCK HILL,40,No
7479,NEWBERRY,40,No
7480,SALUDA,40,No
7481,ABBEVILLE,40,No
7482,GREENWOOD,40,No
7483,WESSINGTON,41,No
7484,ALCESTER,41,No
7485,BERESFORD,41,No
7486,BROOKINGS,41,No
7487,CANTON,41,No
7488,CENTERVILLE,41,No
7489,DELL RAPIDS,41,No
7490,ELK POINT,41,No
7491,ELKTON,41,No
7492,FLANDREAU,41,No
7493,FREEMAN,41,No
7494,HURLEY,41,No
7495,IRENE,41,No
7496,LENNOX,41,No
7497,MADISON,41,No
7498,MENNO,41,No
7499,PARKER,41,No
7500,TYNDALL,41,No
7501,SCOTLAND,41,No
7502,VERMILLION,41,No
7503,VIBORG,41,No
7504,YANKTON,41,No
7505,WATERTOWN,41,No
7506,WATERTOWN,41,No
7507,CLARK,41,No
7508,DE SMET,41,No
7509,GARY,41,No
7510,LAKE PRESTON,41,No
7511,MILBANK,41,No
7512,SISSETON,41,No
7513,WAUBAY,41,No
7514,WEBSTER,41,No
7515,MITCHELL,41,No
7516,ALEXANDRIA,41,No
7517,ARMOUR,41,No
7518,AVON,41,No
7519,CHAMBERLAIN,41,No
7520,HIGHMORE,41,No
7521,HOWARD,41,No
7522,HURON,41,No
7523,KIMBALL,41,No
7524,LAKE ANDES,41,No
7525,MILLER,41,No
7526,PARKSTON,41,No
7527,PLANKINTON,41,No
7528,WAGNER,41,No
7529,WESSINGTON SPRINGS,41,No
7530,WHITE LAKE,41,No
7531,WOONSOCKET,41,No
7532,ABERDEEN,41,No
7533,BOWDLE,41,No
7534,BRITTON,41,No
7535,DOLAND,41,No
7536,EUREKA,41,No
7537,FAULKTON,41,No
7538,FREDERICK,41,No
7539,GETTYSBURG,41,No
7540,IPSWICH,41,No
7541,LEOLA,41,No
7542,REDFIELD,41,No
7543,SELBY,41,No
7544,PIERRE,41,No
7545,BURKE,41,No
7546,GREGORY,41,No
7547,KADOKA,41,No
7548,PHILIP,41,No
7549,PLATTE,41,No
7550,WAKONDA,41,No
7551,ONIDA,41,No
7552,PRESHO,41,No
7553,WINNER,41,No
7554,MOBRIDGE,41,No
7555,FAITH,41,No
7556,LEMMON,41,No
7557,TIMBER LAKE,41,No
7558,RAPID CITY,41,No
7559,BUFFALO,41,No
7560,BELLE FOURCHE,41,No
7561,CUSTER,41,No
7562,DEADWOOD,41,No
7563,EDGEMONT,41,No
7564,HILL CITY,41,No
7565,HOT SPRINGS,41,No
7566,KEYSTONE,41,No
7567,LEAD,41,No
7568,NEWELL,41,No
7569,SPEARFISH,41,No
7570,STURGIS,41,No
7571,WALL,41,No
7572,WHITEWOOD,41,No
7573,CLEAR LAKE,41,No
7574,WILMOT,41,No
7575,KENNEBEC,41,No
7576,MARTIN,41,No
7577,GROTON,41,No
7578,TRIPP,41,No
7579,EAGLE BUTTE,41,No
7580,LANGFORD,41,No
7581,SIOUX FALLS,41,No
7582,SISSETON,41,No
7583,MISSION,41,No
7584,BISON,41,No
7585,KYLE,41,No
7586,HUDSON,41,No
7587,MIDLAND,41,No
7588,NORTH SIOUX CITY,41,No
7589,HARRISBURG,41,No
7590,MARTY,41,No
7591,TEA,41,No
7592,PIEDMONT,41,No
7593,LOWER BRULE,41,No
7594,PULASKI (S),42,No
7595,CENTERVILLE (S),42,No
7596,LAWRENCEBURG (S),42,No
7597,HOHENWALD,42,No
7598,COLUMBIA (S),42,No
7599,LINDEN (S),42,No
7600,WAYNESBORO (S),42,No
7601,FRANKLIN,42,No
7602,BRENTWOOD,42,No
7603,LEWISBURG,42,No
7604,CROSSVILLE,42,No
7605,SOUTH PITTSBURG,42,No
7606,JASPER,42,No
7607,WHITWELL,42,No
7608,SPARTA,42,No
7609,DUNLAP,42,No
7610,SPENCER,42,No
7611,MCMINNVILLE,42,No
7612,PIKEVILLE,42,No
7613,ALTAMONT,42,No
7614,TAZEWELL,42,No
7615,JACKSBORO,42,No
7616,WARTBURG,42,No
7617,CLINTON,42,No
7618,HUNTSVILLE,42,No
7619,MAYNARDVILLE,42,No
7620,ALAMO,42,No
7621,NEWBERN,42,No
7622,BROWNSVILLE,42,No
7623,SOMERVILLE,42,No
7624,TIPTONVILLE,42,No
7625,RIDGELY,42,No
7626,COVINGTON,42,No
7627,MUNFORD,42,No
7628,RIPLEY,42,No
7629,LENOIR CITY,42,No
7630,DECATUR,42,No
7631,ROCKWOOD,42,No
7632,MADISONVILLE,42,No
7633,SWEETWATER,42,No
7634,CLEVELAND,42,No
7635,HARRIMAN,42,No
7636,DAYTON,42,No
7637,SPRING CITY,42,No
7638,KINGSTON,42,No
7639,ATHENS,42,No
7640,MARYVILLE,42,No
7641,SHELBYVILLE,42,No
7642,WOODBURY,42,No
7643,TULLAHOMA,42,No
7644,MANCHESTER,42,No
7645,WINCHESTER,42,No
7646,FAYETTEVILLE,42,No
7647,LYNCHBURG,42,No
7648,MURFREESBORO,42,No
7649,HARTSVILLE,42,No
7650,LEBANON,42,No
7651,OAK RIDGE (IN),42,No
7652,KINGSPORT (S),42,No
7653,EAST RIDGE (IN),42,No
7654,SIGNAL MOUNTAIN,42,No
7655,RUTLEDGE,42,No
7656,ROGERSVILLE,42,No
7657,MORRISTOWN,42,No
7658,SNEEDVILLE,42,No
7659,DANDRIDGE,42,No
7660,JEFFERSON CITY,42,No
7661,SEVIERVILLE (S),42,No
7662,GATLINBURG,42,No
7663,NEWPORT,42,No
7664,CAMDEN,42,No
7665,HUNTINGDON,42,No
7666,TRENTON,42,No
7667,HUMBOLDT,42,No
7668,MILAN,42,No
7669,PARIS,42,No
7670,UNION CITY,42,No
7671,DRESDEN,42,No
7672,MARTIN,42,No
7673,HENDERSON,42,No
7674,DECATURVILLE,42,No
7675,PARSONS,42,No
7676,BOLIVAR,42,No
7677,SAVANNAH,42,No
7678,LEXINGTON,42,No
7679,SELMER,42,No
7680,ADAMSVILLE,42,No
7681,JACKSON,42,No
7682,CELINA,42,No
7683,GAINESBORO,42,No
7684,SMITHVILLE,42,No
7685,LAFAYETTE,42,No
7686,LIVINGSTON,42,No
7687,BYRDSTOWN,42,No
7688,COOKEVILLE,42,No
7689,CARTHAGE (S),42,No
7690,ASHLAND CITY,42,No
7691,DICKSON,42,No
7692,ERIN,42,No
7693,WAVERLY,42,No
7694,CLARKSVILLE,42,No
7695,SPRINGFIELD,42,No
7696,WHITE HOUSE,42,No
7697,DOVER,42,No
7698,GALLATIN,42,No
7699,HENDERSONVILLE,42,No
7700,PORTLAND,42,No
7701,ELIZABETHTON,42,No
7702,JONESBOROUGH,42,No
7703,BLOUNTVILLE,42,No
7704,JOHNSON CITY,42,No
7705,ERWIN,42,No
7706,GREENEVILLE,42,No
7707,MOUNTAIN CITY,42,No
7708,CHATTANOOGA (S),42,No
7709,KNOXVILLE (S),42,No
7710,MEMPHIS (S),42,No
7711,NASHVILLE,42,No
7712,WESTMORELAND,42,No
7713,LA VERGNE,42,No
7714,ONEIDA,42,No
7715,MT. JULIET,42,No
7716,WHITE PINE,42,No
7717,ROCKY TOP,42,No
7718,KINGSTON SPRINGS,42,No
7719,VONORE,42,No
7720,COALFIELD,42,No
7721,JAMESTOWN,42,No
7722,DYERSBURG,42,No
7723,GERMANTOWN,42,No
7724,COLLIERVILLE,42,No
7725,MILLINGTON,42,No
7726,ARLINGTON,42,No
7727,DUCKTOWN,42,No
7728,COLLEGEDALE,42,No
7729,MILLERSVILLE,42,No
7730,ARDMORE,42,No
7731,MINOR HILL,42,No
7732,SPRING HILL,42,No
7733,BEERSHEBA SPRINGS,42,No
7734,COALMONT,42,No
7735,MONTEAGLE,42,No
7736,PALMER,42,No
7737,TRACY CITY,42,No
7738,CARYVILLE,42,No
7739,BRICEVILLE,42,No
7740,DEER LODGE,42,No
7741,JELLICO,42,No
7742,LAFOLLETTE,42,No
7743,LUTTRELL,42,No
7744,NORRIS,42,No
7745,PETROS,42,No
7746,SUNBRIGHT,42,No
7747,WINFIELD,42,No
7748,OAKDALE,42,No
7749,HALLS,42,No
7750,TRIMBLE,42,No
7751,GREENBACK,42,No
7752,LOUDON,42,No
7753,PHILADELPHIA,42,No
7754,CALHOUN,42,No
7755,ENGLEWOOD,42,No
7756,ETOWAH,42,No
7757,NIOTA,42,No
7758,TELLICO PLAINS,42,No
7759,BENTON,42,No
7760,GRAYSVILLE,42,No
7761,OLIVER SPRINGS,42,No
7762,LOUDON,42,No
7763,MT. CARMEL,42,No
7764,COSBY,42,No
7765,DEL RIO,42,No
7766,PARROTTSVILLE,42,No
7767,BEAN STATION,42,No
7768,BLAINE,42,No
7769,WASHBURN,42,No
7770,STRAWBERRY PLAINS,42,No
7771,MCKENZIE,42,No
7772,GLEASON,42,No
7773,GREENFIELD,42,No
7774,SHARON,42,No
7775,WHITEVILLE,42,No
7776,MIDDLETON,42,No
7777,GRAND JUNCTION,42,No
7778,MOSHEIM,42,No
7779,PIGEON FORGE,42,No
7780,ABERNATHY,43,No
7781,ANAHUAC,43,No
7782,DALLAS,43,No
7783,DAYTON,43,No
7784,DE LEON,43,No
7785,DECATUR,43,No
7786,DEER PARK,43,No
7787,DEL RIO,43,No
7788,DENISON,43,No
7789,DENTON,43,No
7790,ANDREWS,43,No
7791,DENVER CITY,43,No
7792,DEVINE,43,No
7793,DIBOLL,43,No
7794,DICKINSON,43,No
7795,DIMMITT,43,No
7796,DONNA,43,No
7797,DUBLIN,43,No
7798,DUMAS,43,No
7799,DUNCANVILLE,43,No
7800,EAGLE LAKE,43,No
7801,ANGLETON,43,No
7802,EAGLE PASS,43,No
7803,EASTLAND,43,No
7804,EDINBURG,43,No
7805,EDNA,43,No
7806,EL PASO,43,No
7807,ELDORADO,43,No
7808,ELECTRA,43,No
7809,ELSA,43,No
7810,EMORY,43,No
7811,ANSON,43,No
7812,ENNIS,43,No
7813,EULESS,43,No
7814,FAIRFIELD,43,No
7815,FALFURRIAS,43,No
7816,FARMERS BRANCH,43,No
7817,FARMERSVILLE,43,No
7818,FERRIS,43,No
7819,FLORENCE,43,No
7820,FLORESVILLE,43,No
7821,ARANSAS PASS,43,No
7822,FLOYDADA,43,No
7823,FORT DAVIS,43,No
7824,FORT STOCKTON,43,No
7825,FORT WORTH,43,No
7826,FREDERICKSBURG,43,No
7827,FRIENDSWOOD,43,No
7828,FRIONA,43,No
7829,GAINESVILLE,43,No
7830,GALVESTON,43,No
7831,ARCHER CITY,43,No
7832,GARLAND,43,No
7833,GATESVILLE,43,No
7834,GEORGE WEST,43,No
7835,GEORGETOWN,43,No
7836,GIDDINGS,43,No
7837,GILMER,43,No
7838,GLADEWATER,43,No
7839,GLEN ROSE,43,No
7840,ARLINGTON,43,No
7841,GRAHAM,43,No
7842,GRANBURY,43,No
7843,GRAND PRAIRIE,43,No
7844,GRAND SALINE,43,No
7845,GRAPEVINE,43,No
7846,GREENVILLE,43,No
7847,GROESBECK,43,No
7848,GROVES,43,No
7849,GROVETON,43,No
7850,ASPERMONT,43,No
7851,GRUVER,43,No
7852,HALE CENTER,43,No
7853,HALLETTSVILLE,43,No
7854,HALTOM CITY,43,No
7855,HAMILTON,43,No
7856,HARKER HEIGHTS,43,No
7857,HARLINGEN,43,No
7858,HASKELL,43,No
7859,HEBBRONVILLE,43,No
7860,ATHENS,43,No
7861,HEMPSTEAD,43,No
7862,HENDERSON,43,No
7863,HENRIETTA,43,No
7864,HEREFORD,43,No
7865,HIGHLAND PARK,43,No
7866,HILLSBORO,43,No
7867,HITCHCOCK,43,No
7868,HONDO,43,No
7869,HONEY GROVE,43,No
7870,HOUSTON,43,No
7871,ATLANTA,43,No
7872,HOUSTON,43,No
7873,HOWE,43,No
7874,HUNTSVILLE,43,No
7875,HURST,43,No
7876,IMPERIAL,43,No
7877,INGLESIDE,43,No
7878,IOWA PARK,43,No
7879,IRAAN,43,No
7880,IRVING,43,No
7881,ABILENE,43,No
7882,AUSTIN,43,No
7883,JACKSBORO,43,No
7884,JASPER,43,No
7885,JAYTON,43,No
7886,JOHNSON CITY,43,No
7887,JOURDANTON,43,No
7888,JUNCTION,43,No
7889,KAUFMAN,43,No
7890,KELLER,43,No
7891,AZLE,43,No
7892,KENDALIA,43,No
7893,KENEDY,43,No
7894,KERMIT,43,No
7895,KERRVILLE,43,No
7896,KILGORE,43,No
7897,KILLEEN,43,No
7898,KINGSVILLE,43,No
7899,KIRBYVILLE,43,No
7900,KOUNTZE,43,No
7901,KYLE,43,No
7902,BAIRD,43,No
7903,LA FERIA,43,No
7904,LA GRANGE,43,No
7905,LA MARQUE,43,No
7906,LAGUNA VISTA,43,No
7907,LAKE DALLAS,43,No
7908,LAKE WORTH,43,No
7909,LAMESA,43,No
7910,LAMPASAS,43,No
7911,LAREDO,43,No
7912,LEAGUE CITY,43,No
7913,BALLINGER,43,No
7914,LEON VALLEY,43,No
7915,LEVELLAND,43,No
7916,LEWISVILLE,43,No
7917,LIBERTY,43,No
7918,LITTLEFIELD,43,No
7919,LIVINGSTON,43,No
7920,LLANO,43,No
7921,LOCKHART,43,No
7922,LONGVIEW,43,No
7923,LOS FRESNOS,43,No
7924,BANDERA,43,No
7925,LUBBOCK,43,No
7926,LUFKIN,43,No
7927,LULING,43,No
7928,LYTLE,43,No
7929,MADISONVILLE,43,No
7930,MALAKOFF,43,No
7931,MANSFIELD,43,No
7932,MARFA,43,No
7933,MARLIN,43,No
7934,MARSHALL,43,No
7935,MASON,43,No
7936,MATADOR,43,No
7937,MATHIS,43,No
7938,MCCAMEY,43,No
7939,MCKINNEY,43,No
7940,MCLEAN,43,No
7941,MEMPHIS,43,No
7942,MENARD,43,No
7943,MERCEDES,43,No
7944,MESQUITE,43,No
7945,MEXIA,43,No
7946,MIDLAND,43,No
7947,MIDLOTHIAN,43,No
7948,MINERAL WELLS,43,No
7949,MISSION,43,No
7950,MONAHANS,43,No
7951,BASTROP,43,No
7952,MORTON,43,No
7953,MT PLEASANT,43,No
7954,MT VERNON,43,No
7955,MUENSTER,43,No
7956,MULESHOE,43,No
7957,MUNDAY,43,No
7958,NACOGDOCHES,43,No
7959,NAVASOTA,43,No
7960,BAY CITY,43,No
7961,NEDERLAND,43,No
7962,NEW BOSTON,43,No
7963,NEW BRAUNFELS,43,No
7964,NOCONA,43,No
7965,NORTH RICHLAND HILLS,43,No
7966,ODEM,43,No
7967,ODESSA,43,No
7968,BAYTOWN,43,No
7969,OLNEY,43,No
7970,ORANGE,43,No
7971,OZONA,43,No
7972,PADUCAH,43,No
7973,PALACIOS,43,No
7974,PALESTINE,43,No
7975,PAMPA,43,No
7976,PANHANDLE,43,No
7977,PARIS,43,No
